Image Path,Center X,Center Y,Initial Label
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,273,544,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,300,551,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,323,543,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,143,568,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,375,567,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,170,570,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,334,585,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,156,583,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,303,588,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,172,593,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,317,602,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,150,610,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,447,620,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,479,632,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,418,640,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,149,649,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,439,650,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,470,655,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,422,665,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,194,674,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,443,677,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,470,678,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,219,693,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,427,687,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,145,721,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,157,739,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,801,742,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,587,758,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,956,769,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,783,782,Bright patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,819,774,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,809,787,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,829,794,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,900,796,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,812,801,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,923,805,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,853,819,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,737,823,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,927,824,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,882,822,Decreased patch number
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,294,841,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,980,846,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,376,846,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,344,856,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,532,860,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,551,859,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,414,862,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,220,879,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,907,884,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,519,897,Depolarized patches
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,857,898,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,731,901,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,707,897,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,836,903,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,420,906,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,498,907,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,516,918,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,203,929,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,958,940,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,846,933,None
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,214,960,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,963,973,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,380,989,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,416,271,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,140,273,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,664,280,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,808,485,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,743,284,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,681,290,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,147,293,Wildtype
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,810,296,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,792,297,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,941,309,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,806,314,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,541,142,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,563,312,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,773,319,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,254,330,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,789,331,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,596,357,Aggregate
/home/myra/phenomics/apps/singlecell/images/r05c05f01p01-ch2sk1fk1fl1.tiff,651,375,Bright patches
